,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/445720,Josh Turner,Cold Shoulder,https://genius.com/Josh-turner-cold-shoulder-lyrics,http://api.genius.com/songs/445720,Punching Bag ,2012-06-12," If i'd lied, if i'd cheated, i'd understand I've tried my best to be the perfect man Now all i really wanna do is hold her But all she's given me tonight is a cold shoulder   I wish that she would tell me what she's going through Or go ahead and leave me if she's going to But it's like she hasn't heard a word i've told her All she's given me tonight is a cold shoulder   I don't know the woman she's turned into But i do know that she's got my heart turning blue The more she turns her back, the more the nights get colder I put all the blame on her cold shoulder   From the looks of things it's looking like it's over And all i'm waiting on tonight is a cold shoulder Yeah, all i'm waiting on tonight is a cold shoulder",1,1,1,0,1,7,9,2,1,8,0.8873
11,11,/songs/445703,Josh Turner,Deeper Than My Love,https://genius.com/Josh-turner-deeper-than-my-love-lyrics,http://api.genius.com/songs/445703,Punching Bag ,2012-06-12," You can take a lesson from an old coal miner Go and get you a shovel and dig clear to china But there's nothing, no, there's nothing Deeper than my love You can drop in the ocean in a deep-diving submarine You can sit on the bottom, down where there's nothing to see But there's nothing, no, there's nothing Deeper than my love   Girl it ain't nothing better than you and me together It's now and forever right down to the letter And i won't ever, never ever get enough 'Cause there's nothing (nothing, nothing) deeper than my love   Girl you know i want you down in my country soul You can look into my eyes as far as you wanna go 'Cause there's nothing, no, there's nothing Deeper than my love   You know there ain't nothing better than you and me together It's now and forever right down to the letter And i won't ever, never ever get enough 'Cause there's nothing (nothing, nothing) deeper than my love   No, there ain't nothing better than you and me together It's now and forever right down to the letter And i won't ever, never ever get enough   No, there ain't nothing bigger as far as i can figure It ain't nothing longer, it ain't nothing stronger Baby i'm yours, sure as there's a lord above And there's nothing (nothing, nothing) deeper than my love Deeper than my love Deeper than my love",0,4,1,0,9,2,11,1,0,2,0.9965
12,12,/songs/3003378,Josh Turner,Deep South,https://genius.com/Josh-turner-deep-south-lyrics,http://api.genius.com/songs/3003378,Deep South,2017-02-17," You say you're from a planet where the tea ain't sweet You've never seen a chicken that's fried You've never been up in a big ol' live oak tree You've never heard of Charlie Pride I'm feelin' sorry for you 'cause you've been missin' out You made me realise how good my life is Thank the Lord ...   I'm from the Deep South Let me take you there Streamin' down a back road like we don't care I'm from the Deep South We ain't meanin' no harm Me and my baby makin' out in the barn We ain't got much of nothin' but we sure is proud Y'all better listen up You heard it straight from my mouth   I'm from the Deep South I'm from the Deep South   Down in the land of cotton in a front porch swing That's where momma likes to shuck her corn And I'll sit out there with her and sing her a tune Playing on my old guitar I'm in the church house every Sunday in the same ol' pew After that we'll go and eat my favourite barbeque   I'm from the Deep South Let me take you there Streamin' down a back road like we don't care I'm from the Deep South We ain't meanin' no harm Me and my baby makin' out in the barn We ain't got much of nothin' but we sure is proud Y'all better listen up You heard it straight from my mouth   I'm from the Deep South, yeah I'm from the Deep South, yeah   I'll get all dress up and we'll go out on the town I'll step it in my cowboy boots We'll come back to the country and kick it back Sit and talk about my roots There's been seven generations livin' life on this land And I thank my lucky stars that I was born a southern man   I'm from the Deep South Let me take you there Streamin' down a back road like we don't care I'm from the Deep South We ain't meanin' no harm Me and my baby makin' out in the barn We ain't got much of nothin' but we sure is proud Y'all better listen up You heard it straight from my mouth   I'm from the Deep South, yeah I'm from the Deep South, uh-huh I'm from the Deep South  ",2,9,2,4,14,5,23,1,7,13,0.9973
13,13,/songs/445729,Josh Turner,Everything Is Fine,https://genius.com/Josh-turner-everything-is-fine-lyrics,http://api.genius.com/songs/445729,Everything Is Fine,2007-10-30," I got a home down on the river I'm married to the woman of my dreams Got a good truck that gets me down the highway Everything is perfect or so it seems Momma and daddy come by sometimes And everything is fine My old dog does a little singing Late at night when the moon gets bright Sunday morning hear the church bells ringing Let us go and see who's getting baptized We gonna take us a Sunday drive Cause everything is fine   Everything is fine, fine, fine Through the sunshine and the rain I got a peace of mind You know I can't complain I make it a point to thank the Lord When I got Him on the line I'm feeling good and everything is fine   Got the same job down at the warehouse Ain't never been rich but I sleep at night Got a little girl that looks like her mamma She likes it when her daddy tucks her in real tight One night this week we're gonna have a fish fry   I make it a point to thank the Lord When I got Him on the line I'm feeling good and everything is fine I'm feeling good and everything is fine",4,10,5,3,11,7,15,5,7,15,0.9911
14,14,/songs/445702,Josh Turner,Eye Candy,https://genius.com/Josh-turner-eye-candy-lyrics,http://api.genius.com/songs/445702,Haywire,2010-02-09," She's as pretty as model on TV You got to see her to believe me That little lollipop will really make your jaw drop You get to staring, you can't stop   Sweet as a honey bee hive She got my attention from the get go She goes walking on by She's looking so fine She's a little piece of eye candy   When the good Lord made that little looker He must of used a whole lot of sugar Maybe that's the reason why I crave her So much flavor all the time   She gets me higher than anything can She melts my heart when she's holding my hand Let me tell you something about her kisses They ain't nutritious but they're delicious If your looking for a woman that's a goddess or the hottest She's it!   Eye candy Yeah, yeah, yeah Whoa",1,6,1,1,5,3,12,1,3,4,0.9632
15,15,/songs/445724,Josh Turner,Find Me A Baby,https://genius.com/Josh-turner-find-me-a-baby-lyrics,http://api.genius.com/songs/445724,Punching Bag ,2012-06-12," I was sitting on a creek bank, bored out of my mind Casting away a day, a week, a month of my whole life And then it hit me like a ten pound catfish upside my head Nothing's worth doing if i'm doing it all by myself   I need to laugh with somebody and hear them laughing back I need to share all i've got and put a couple more trains on this old track This singing solo's getting so old to me Gonna find me a baby and make a couple babies and sing in harmony We'll sing na-nana na-nana na-nana-nana Na-nana na-nana na-nana-nana   I was sitting on my front porch when she came walking by And she was looking for a helping hand, a man to change a tire We hit it off and we talked forever and i bought that girl a ring Then quicker than a richard petty pit stop i got down on one knee   And said i need to laugh with somebody and hear them laughing back I need to share all i've got and put a couple more trains on this old track This singing solo's getting so old to me Yeah, i found you, baby, let's make a few babies and sing in harmony Well now, me and my baby are on baby number three When we all get warmed up you ought to hear us sing Na-nana na-nana na-nana-nana Na-nana na-nana na-nana-nana   I needed to laugh with somebody and hear 'em laughing back I needed to share all i've got and put a couple more trains on this old track That singing solo got so old to me Yeah, i found me a baby, we've made a few babies and we sing in harmony Yeah, i found me a baby, we've made a few babies and you ought to hear us sing We go na-nana na-nana na-nana-nana Na-nana na-nana na-nana-nana Na-nana na-nana na-nana-nana Na-nana na-nana na-nana-nana",3,12,0,1,31,4,32,6,3,16,0.9927
16,16,/songs/445731,Josh Turner,Firecracker,https://genius.com/Josh-turner-firecracker-lyrics,http://api.genius.com/songs/445731,Everything Is Fine,2007-10-30," When I look in her eyes, it ain't no surprise Sparks start a flying like the 4th of July She gets me so hot, my heart starts a popping' When we get to kissing, there ain't no stopping When it comes to love, she ain't no slacker My little darlin' is a firecracker   When I light the fuse, I gotta get back quick You gotta be careful with a dynamite stick Son of a gun, she's fun to handle And she packs a punch like a roman candle She's a pack of black cats in a red paper wrapper My little darlin' is a Firecracker   We might not ought to take a roll in the hay Cause we'd burn the barn down one of these days We're a match made in heaven and it ain't no joke But I'd sure hate to see it go up in smoke We got a good thing going and it feels so right She's a firecracker, she's the light of my life   She goes off with a great big bang Boys, I tell yea it's a beautiful thing She takes off, you better hang on tight She's a blonde bottle rocket in the middle of the night When she makes love she's a heartattacker My little darlin' is a Firecracker   We might not ought to take a roll in the hay Cause we'd burn the barn down one of these days We're a match made in heaven and it ain't no joke But I'd sure hate to see it go up in smoke We got a good thing going and it feels so right She's a firecracker, she's the light of my life  Yea, we gotta good thing going and it feels so right She's a Firecracker She's the light of my life  We gotta good thing going and it feels so right She's a Firecracker She's the light of my life   ",7,7,4,7,9,9,12,5,7,5,0.994
17,17,/songs/445732,Josh Turner,For The Love Of God,https://genius.com/Josh-turner-for-the-love-of-god-lyrics,http://api.genius.com/songs/445732,Punching Bag ,2012-06-12, Some folks will do anything for money Cheat and lie and steal Won't even take the time to go to church on sunday But they got plenty of time to make a deal   Please forgive me if i ever act like that That ain't the way i wanna be I pray every night that everything i do be for the love of god For the love of god is why i try so hard I ain't trying to win the praise of man I live for the love of god   Some people only want to have a good time Drinking and carrying home They get behind the wheel and the next thing you know Somebody's child is gone   For the love of god is why i try so hard I ain't trying to win the praise of man I live for the love of god I ain't trying to win the praise of man I live for the love of god,4,15,2,8,21,4,22,2,4,14,0.9967
18,18,/songs/445704,Josh Turner,Friday Paycheck,https://genius.com/Josh-turner-friday-paycheck-lyrics,http://api.genius.com/songs/445704,Haywire,2010-02-09," Monday morning got my work boots on My checkbook tells me that my money is gone Gotta little honey depending on me To take her to town at the end of the week We'll find a parking spot so we can reconnect As soon as I get my Friday paycheck We'll get a chili cheese dog at the bowling lane I'm still a working on that perfect game Maybe catch a movie when my arm goes numb Wrap it around her when the good part comes I may look like an old redneck But I'm a high-roller with a Friday paycheck   Everybody knows I like to have a good time I just got to stay above that poverty line Food on the table, roof over head Leave something to my young guns when I wind up dead You never know what life will throw at you next I'm counting down the day 'til my Friday paycheck   Wish I could tell the foreman when I'm under the gun Take this job and shove it son I keep it to myself 'cause I've gotta get paid And dance with my baby at the end of the day I'm a yelling at the band when they're doing sound check Why don't you give me some Cash with my P-P-Paycheck Everybody knows I like to have a good time I just got to stay above that poverty line Food on the table, roof over head Leave something to my young guns when I wind up dead You never know what life will throw at you next I'm counting down the day 'til my Friday paycheck   5, 4, 3, 2, 1   You never know what life will throw at you next I'm counting down the days 'til my Friday paycheck I got to get my hands on that Friday paycheck",8,10,2,6,12,9,17,4,9,10,-0.7506
19,19,/songs/445716,Josh Turner,Good Problem,https://genius.com/Josh-turner-good-problem-lyrics,http://api.genius.com/songs/445716,Punching Bag ,2012-06-12," There's a bunch of good women in this big old world But when i've met you i've found the perfect girl But it ain't easy, being your man Dealing with these feelings, i do the best i can   'Cause i can't eat and i can't sleep 'Cause i can't believe how you're loving me It's a full-time job but i'm alright with that Loving you, that's a good problem to have   Been saving up for a big screen tv But i'll spend it all on a wedding ring I'm gonna lose my freedom, we'll walk down the aisle But i'll be free to love you and get lost in your smile   But i can't eat and i can't sleep 'Cause i can't believe how you're loving me It's a full-time job but i'm alright with that Loving you, that's a good problem to have (Sure is)   You know i can't eat, i can't get no sleep I can hardly believe how you're loving me It's a full-time job, i'm alright with that Loving you, that's a good problem to have Girl, loving you, that's a good problem to have",2,10,2,6,18,7,27,7,8,17,0.9976
20,20,/songs/445658,Josh Turner,Good Woman Bad,https://genius.com/Josh-turner-good-woman-bad-lyrics,http://api.genius.com/songs/445658,Long Black Train,2003-10-14, She was out last night till way past ten Same thing all over again but with my best friend Why'd she want to make me so mad I treat that bad woman good Lord I need a good woman bad Now when I asked her to go to sunday school She went and called me a damned old fool Now I don't understand Why'd she want to make me so sad I treat that bad woman good Lord I need a good woman bad   Here she comes There she goes   Well I saved my money and I bought her a car She got it stolen outside the bar She looks good but she might not be The kind of woman that I am likely to need Well I don't know why I let her walk on me She's impolite as she can be Now I'm starting to think Hey maybe I've been had   I treat that bad woman good Lord I need a good woman bad I treat that bad woman good Lord I need a good woman bad I treat that bad woman good Lord I need a good woman bad,18,17,23,16,19,25,26,16,17,27,0.6784
21,21,/songs/445721,Josh Turner,Gravity,https://genius.com/Josh-turner-gravity-lyrics,http://api.genius.com/songs/445721,Your Man,2006-01-24," I've got my share of scars on those ol' monkey bars Every time I'd hit the ground On that old long dirt my bike lost control And once again I was fallin' down Every time I'd try to fly, there's a force I can't deny Gravity Grew to be six foot one, depended on no one Yeah, I was my ol' man Invincible and strong until you came along And touched me with your gentle hand When I look into your eyes, there's a force I can't deny Gravity     Gravity Mmmmmm, gravity",6,4,2,3,1,9,1,2,0,2,0.9212
22,22,/songs/3974891,Josh Turner,Great Is Your Faithfulness,https://genius.com/Josh-turner-great-is-your-faithfulness-lyrics,http://api.genius.com/songs/3974891,I Serve a Savior,2018-10-26," Great is your faithfulness, O God my Father There is no shadow of turning with thee You never change, your compassions, they fail not As you have been, you forever will be   Great is your faithfulness, great is your faithfulness Morning by morning new mercies I see And all I have needed your hands have provided Great is your faithfulness, Lord, unto me   Summer and winter and springtime and harvest Sun, moon, and stars in their courses above Join with all nature in manifold witness To your great faithfulness, mercy, and love   Great is your faithfulness, great is your faithfulness Morning by morning new mercies I see And all I have needed your hands have provided Great is your faithfulness, Lord, unto me   Pardon for sin and a peace that's enduring Your own dear presence to cheer and to guide Strength for today and bright hope for tomorrow Blessings all mine with ten thousand beside   Great is your faithfulness, great is your faithfulness Morning by morning new mercies I see And all I have needed your hands have provided Great is your faithfulness, Lord, unto me Great is your faithfulness, Lord, unto me",1,9,5,4,9,5,24,1,3,15,0.9987
23,23,/songs/3024843,Josh Turner,Hawaiian Girl,https://genius.com/Josh-turner-hawaiian-girl-lyrics,http://api.genius.com/songs/3024843,Deep South,2017-03-10,"Way out in the pacific Up in Hawi Town I got lost in your eyes And your skin of golden brown Dacin'by the ocean In you grass skirt and your lei My Hawaiian Girl Aloha Wau Ia Oe  My hawaiian girl, my hawaiian girl You're the sunshine of my day You always bring a smile to my face I'm happy in every way My hawaiian girl, a polynesian pearl All I wanna say Is I love you Aloha Wau Ia Oe  When i dream late at night I don't go very far I'm walking with you, hand in hand On the beach at Kauna'oa Everything is perfect Hangin' loose as the palm trees sway My hawaiian girl Aloha Wau Ia Oe  My hawaiian girl, my hawaiian girl You're the sunshine of my day You always bring a smile to my face I'm happy in every way My hawaiian girl, a polynesian pearl All I wanna say Is I love you Aloha Wau Ia Oe  When i came to hawaii I took a stroll down by the sea I found a polynesian pearl That's my Hawaiian girl  My hawaiian girl, my hawaiian girl You're the sunshine of my day You always bring a smile to my face I'm happy in every way My hawaiian girl, a polynesian pearl All I wanna say Is I love you Aloha Wau Ia Oe My Hawaiian girl Aloha Wau Ia Oe",1,11,1,0,22,2,24,2,4,10,0.9937
24,24,/songs/445687,Josh Turner,Haywire,https://genius.com/Josh-turner-haywire-lyrics,http://api.genius.com/songs/445687,Haywire,2010-02-09," First time I saw her in them cut off jeans I knew that I'd be in for a treat Next thing I knew she had me tongue-tied She had me shaking from my head to my feet Never should'a underestimated her eyes Her smile or them long, long legs Now she's got me down on my hands and knees And all I can is beg   Haywire She's got me going haywire I'll never get tired Never seen a woman do what she can do Inspired She's got my soul feeling inspired And full of desire She's hotter than fire She's got me going haywire Haywire   Every time we take a little ride in my truck She likes the country turned way up Do a little dancing on a long dirt road She likes to show me the definition of love Take a little dip in the river at night Way out under the stars Fresh air is good for a country girl And that country girl is good for my heart     She's hotter than fire She's got me going haywire Haywire",2,10,3,5,9,6,10,3,7,10,0.9774
25,25,/songs/3003419,Josh Turner,Hometown Girl,https://genius.com/Josh-turner-hometown-girl-lyrics,http://api.genius.com/songs/3003419,Deep South,2016-05-13," She grew up around here, on that southwest side Where the corn grows, up to the road side Went to high school here, got that Panther pride She'll be cheering them on every Friday night   She couldn't hide her beauty with a baseball cap Couldn't help but shine with a heart like that New York called when she turned 21 But she never forgot, where she came from   I need a pretty little homegrown hometown girl With a ribbon tying back those waterfall curls I've been looking all over all over the world For a pretty little homegrown hometown girl   Her mamma's mamma was born right here And her roots run deeper than that old town square She's a good girl, but she's not uptight She can rise and shine and she can hang all night   I need a pretty little homegrown hometown girl With a ribbon tying back those waterfall curls I've been looking all over all over the world For a pretty little homegrown hometown girl   She's got an old soul She's the salt of the earth When she gives her love she knows what it's worth There's a lot of pretty girls out there to me But there's nothing like the one right across the street   I need a pretty little homegrown hometown girl With a ribbon tying back those waterfall curls I've been looking all over all over the world For a pretty little homegrown hometown girl   I need a pretty little homegrown hometown girl ...",3,13,0,1,16,0,22,0,1,13,0.9958
26,26,/songs/3974894,Josh Turner,How Great Thou Art,https://genius.com/Josh-turner-how-great-thou-art-lyrics,http://api.genius.com/songs/3974894,I Serve a Savior,2018-10-26," O Lord, my God, when I in awesome wonder Consider all the worlds your hands have made I see the stars, I hear the rolling thunder Your power throughout the universe displayed   Then sings my soul, my savior, God, to thee How great thou art, how great thou art Then sings my soul, my savior, God, to thee How great thou art, how great thou art   And when I think that God, his Son not sparing Sent him to die, I scarce can take it in That on the cross, my burden gladly bearing (there on that cross) He bled and died to take away my sin   When Christ shall come with shouts of acclamation And take me home, what joy shall fill my heart Then I shall bow in humble adoration And there proclaim, my God, how great thou art   Then sings my soul, my savior, God, to thee How great thou art, how great thou art Then sings my soul, my savior, God, to thee How great thou art, how great thou art",4,17,3,12,19,7,21,15,10,11,0.9942
27,27,/songs/445647,Josh Turner,I Had One One Time,https://genius.com/Josh-turner-i-had-one-one-time-lyrics,http://api.genius.com/songs/445647,Long Black Train,2003-10-14," I sure do like your Cadillac Brings lots of memories back I always felt like a star Driving around in that car   Because I had one one time Oh I had one one time You probably think I'm lying But I had one one time   Have you got a job that you love Each day you can't wait to get up You feel proud when you draw your pay Would you be surprised if I say   I bet you've got a good friend You always hang out on weekends Since high school you've been thick as thieves Well I bet you`d never believe   That beautiful girl beside you is probably your wife Man, you've got it all, I'd say you live quite a life  ",2,8,2,1,7,3,8,1,3,6,0.9411
28,28,/songs/445696,Josh Turner,I'll Be There,https://genius.com/Josh-turner-ill-be-there-lyrics,http://api.genius.com/songs/445696,Haywire,2010-02-09," When you need picked up because you fell down Need a piggyback ride or a birthday clown Need a song to take you to sleepy town I'll be there When you need a coach or you need a fan Need a castle built out of ocean sand Or a rainbow chaser I'm your man I'll be there   I'll be a tear dryer A paper airplane flyer A monster runner-offer if you get scared I'll be a sap I'll be a sucker A story maker-upper   Anytime, anything, anywhere I'll be there When you break your heart or skin your knee Need a big old hug or a bowl of ice cream I promise you can count on me   Anytime, anything, anywhere I'll be there If you need a frown turned to a grin Or you need a hand just to hold your hand Need a daddy or you just need a friend I'll be there I'll be there I'll be there",1,4,0,1,7,5,9,3,5,6,0.9201
29,29,/songs/445641,Josh Turner,In My Dreams,https://genius.com/Josh-turner-in-my-dreams-lyrics,http://api.genius.com/songs/445641,Long Black Train,2003-10-14," Some men dream of crossing oceans Some men dream one day to fly Spend their whole life is out there floating On the water and the sky Some men dream of building fortunes Some men dream of having fame Nothing else is more important Than making money and a name   But in my dreams I see A little sky blue house Beside a small stream A front porch, screen door The sound of bare feet running and cartoons In my dreams, your dreams come true   I come find you in your garden Pulling weeds between the rows Trade a kiss for a glass of water Sit and watch what love can grow   In my dreams your dreams Are the only things That really matter to me When you smile I smile What makes you happy makes me happy too In my dreams your dreams come true In my dreams your dreams come true",2,7,0,1,13,2,18,1,5,12,0.9976
