,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/1190542,Plain White T's,Breakdown,https://genius.com/Plain-white-ts-breakdown-lyrics,http://api.genius.com/songs/1190542,All That We Needed,2006-05-09,I've seen a man cry I've seen a man shoutout Afraid losing the woman he loves I've seen a woman lying To her man flat out About who she's been with And where she was I've seen them both fight And tried to figure it out This fight isn't going anywhere I've seen a child's eyes Watching his parents freak out I know they seem him but they just don't care  It won't stop if they don't stop yelling It's not the way of working your problems out I can't stand being around this yelling So I'm finding my way out  I'm gonna drive and never ever slow down I'm gonna drive until I break down Packing my things and getting out of this town I'm gonna drive until I break down  I've seen a childs eyes I've seen him living in doubt Not ever knowing what it's like to be in love I've seen his friends try To just to help him get out He never told them what the problem really was I've seen a suicide They couldn't figure it out He blamed himself because they couldn't get along I've seen his parents eyes Trying to figure it out Where did our baby go and what went wrong?  It won't stop if they don't stop yelling It's not the way of working your problems out I can't stand being around this yelling So i'm finding my way out  I'm gonna drive and never ever slow down I'm gonna drive until I break down Packing my things and getting out of this town I'm gonna drive until I break down I'm gonna drive until I break down Hold it inside until I break down I'm gonna try until I break down Say my goodbyes until I break down (baby c'mon)  I'm gonna drive and never ever slow down I'm gonna drive until I break down Packing my things and getting out of this town I'm gonna drive until I break down I'm gonna drive and never ever slow down I'm gonna drive until I break down Packing my things and getting out of this town I'm gonna drive until I break down I'm gonna drive until I break down Hold it inside until I break down,5,2,1,8,7,12,13,7,14,5,-0.9333
11,11,/songs/1542783,Plain White T's,Broken Record,https://genius.com/Plain-white-ts-broken-record-lyrics,http://api.genius.com/songs/1542783,Wonders of the Younger,2010-12-07,"It was Summer love She was like a drug Fit me like a glove Everything was alright  I was James Dean She was Billie Jean California queen Everything was alright  From the back beat To the back seat In the heat, heat Everything was alright  Lovers and years have come and gone She'll always be my favorite song She was solid gold, she was rock and roll I shoulda never let her go, go, go  Kissed me goodbye and I new it was final Got in her daddy's car and she was gone like vinyl Her memory pops up when I least expect it And gets stuck in my head like a broken record Bah, bah bah bah, bah bah broken record Bah bah bah, bah bah broken record A broke, a broke, a broken record  She was Hi-Fi She was Lo-Fi Burnin' up July Everything was alright  Led me with a kiss Wonder where she is And does she ever miss me at all  Lovers and years have come and gone She'll always be my favorite song She was solid gold, she was rock and roll I shoulda never let her go, go, go  Kissed me goodbye and I new it was final Got in her daddy's car and she was gone like vinyl Her memory pops up when I least expect it And gets stuck in my head like a broken record Bah, bah bah bah, bah bah broken record Bah bah bah, bah bah broken record A broke, a broke, a broken record Bah bah bah, bah bah broken record  I wish I could find her, ooohhh 'Cause I need to remind her, ooohhh  Kissed me goodbye and I new it was final Got in her daddy's car and she was gone like vinyl Her memory pops up when I least expect it And gets stuck in my head like a...  Kissed me goodbye and I new it was final Got in her daddy's car and she was gone like vinyl Her memory pops up when I least expect it And gets stuck in my head like a broken record Bah, bah bah bah, bah bah broken record Bah bah bah, bah bah broken record A broke, a broke, a broken record Bah bah bah, bah bah broken record  Skip, skip, through my head Skip, skip, through my head Skip, skip, skip through my head all day",14,7,0,20,6,31,16,20,9,8,-0.296
12,12,/songs/1345881,Plain White T's,Bruises,https://genius.com/Plain-white-ts-bruises-lyrics,http://api.genius.com/songs/1345881,Stop,2002-08-20,"She tries to hide the bruises, she says it wasn't him But sometimes he looses his temper and again He'll come home, look for a fight But she tells herself it's alright She hopes someday it's alright  She doesn't tell anybody, but everyone can tell That there's something she's hiding, she hasn't been herself But she still goes out every night And she tells herself it's alright She hopes someday it's alright It's alright It's alright It's alright  She has to make excuses for all of this abuse And it's sad, the truth is she's scared of what he'll do If she'd ever walk out of his life, so she tells herself it's alright She hopes someday it's alright It's alright It's alright It's alright It's alright It's alright  She sits and she waits, it's not getting any better It's never too late, but she knows it's now or never She'll get up the strength to stand up to him tonight 'Cause she knows that it's alright  It's alright  She says today she's leaving, she says she's had enough Sick of being mistreated, she knows that isn't love So tonight, she's saying goodbye And she tells herself it's alright Yeah, she knows she's gonna make it tonight Yeah, she's finally going on with her life And she knows that it's alright It's alright It's alright It's alright It's alright It's alright  She sits and she waits, it's not getting any better It's never too late, but she knows it's now or never She'll get up the strength to stand up to him tonight 'Cause she knows that it's alright",2,7,3,4,5,9,8,4,4,7,0.9881
13,13,/songs/3783380,Plain White T's,Bury Me,https://genius.com/Plain-white-ts-bury-me-lyrics,http://api.genius.com/songs/3783380,Parallel Universe,2018-08-09," Every whisper Is like a symphony to me And every morning Another opportunity To be with you, the one I love See you shining in the sun And every evening In the blankets, bury me Bury me   Sinking slowly into your heart I will always be where you are Dig a hole for me in your soul Pull me in and don't let me go No no   Bury me, bury me Lay your loving down upon me Let it rain down on my body Bury me, bury me Suffocate me with your love Yeah I can never get enough Please bury me  Bury me, please bury me   Every picture Of you is like a masterpiece And every love song We're toe to toe and cheek to cheek To dance with you, the one I love Hold you close and turn you up And every midnight Come to bed and bury me Bury me   Sinking slowly into your heart I will always be where you are Dig a hole for me in your soul Pull me in and don't let me go No no   Bury me, bury me Lay your loving down upon me Let it rain down on my body Bury me, bury me Suffocate me with your love Yeah I can never get enough Please bury me   Bury me, please bury me Bury me, please bury me Bury me, please bury me   Bury me, bury me Lay your loving down upon me Let it rain down on my body Bury me, bury me Suffocate me with your love Yeah I can never get enough Please bury me   Bury me, please bury me Bury me, please bury me Bury me, please bury me Bury me, please bury me",0,4,0,0,14,0,19,35,1,8,0.9958
14,14,/songs/3783378,Plain White T's,Call Me,https://genius.com/Plain-white-ts-call-me-lyrics,http://api.genius.com/songs/3783378,Parallel Universe,2018-08-24,"I'm sorry 'bout last night I called you to apologize I'm not sure my voicemail went through  That sad look in your eyes Cut me deep like a sharp knife I don't know how to make it up to you  You called me a lot of things You called me this, you called me that (When you gonna call me?) You called me a lot of things But I just wish you would call me back (When you gonna call me?)  Call me! You know I'm waiting Know I'm waiting by the phone (When you gonna call me?) Call me You know I'm waiting Know I'm waiting all alone (When you gonna call me?) Every time my phone lights up I'm so let down (When you gonna call me?) How long you gonna keep this up? I need you now (When you gonna call me?) Call me!  Call me Call me (Call me, call me, call me) Call me (Call me, call me, call me)  I wish I could rewind Go back to the good times The sunsets out in Malibu  When my hand fit just right In the back pocket of your Levi's I wish I was back there with you  You called me a lot of things You called me this, you called me that (When you gonna call me?) You called me a lot of things But I just wish you would call me back (When you gonna call me?)  Call me! You know I'm waiting Know I'm waiting by the phone (When you gonna call me?) Call me You know I'm waiting Know I'm waiting all alone (When you gonna call me?) Every time my phone lights up I'm so let down (When you gonna call me?) How long you gonna keep this up? I need you now (When you gonna call me?) Call me!  Call me Call me (Call me, call me, call me) Call me (Call me, call me, call me)  Ooooooh I can't live with out you Ooooooh Know I'm all about you  Call me! You know I'm waiting Know I'm waiting by the phone (When you gonna call me?) Call me You know I'm waiting Know I'm waiting all alone (When you gonna call me?) Every time my phone lights up I'm so let down (When you gonna call me?) How long you gonna keep this up? I need you now (When you gonna call me?) Call me!  (Call me, call me, call me) (When you gonna call me?) Call me! (Call me, call me, call me) (When you gonna call me?) Call me! (Call me, call me, call me) Call me! (Call me, call me, call me)",1,9,0,0,1,1,4,1,1,3,0.968
15,15,/songs/1630558,Plain White T's,Can't Turn Away,https://genius.com/Plain-white-ts-cant-turn-away-lyrics,http://api.genius.com/songs/1630558,Stop,2002-08-20,"I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now  It's all the same, nothing ever changes The long days, the ten cent raises A few bucks in my pocket's gotta go a long way 22, got my whole life ahead of me But still, lettin' life get the best of me Gotta stop, and just leave it up to destiny now  I don't know how much more of this I can handle But I know that good things come to those who wait  I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now  Four years, I've been out of high school Forget college, thinking I was so cool But no regrets, gotta do what you gotta do My heart, it's in love with the rock 'n' roll And playing music is all that I really know You know love, it's the only thing you can't control  I don't know how much more of this I can handle But I know that good things come to those who wait  I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now  Can't stop believing No matter how long it takes It might kill me to keep on dreaming But I'd rather die than throw it away  I don't know how much more of this I can handle But I know that good things come to those who wait And better things will come to those who don't give up So mine should be coming any day  I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now I can't run, can't turn away now Can't turn away now Can't turn away now Can't turn away now",0,10,0,4,6,9,15,5,5,9,0.9507
16,16,/songs/1484771,Plain White T's,Christmas Won't Be the Same Without You,https://genius.com/Plain-white-ts-christmas-wont-be-the-same-without-you-lyrics,http://api.genius.com/songs/1484771,All Wrapped Up,2008-11-04,It's the time of year When good friends Are near Tryin' hard to find A quiet moment Sharing love and joy Children With their toys Sadness Fills my heart To see you go   Christmas Won't be the same Without you (Without you) Christmas Won't be the same If you go All I need to see Standing by My Christmas tree (Is you) Christmas Won't be the same Without you  I remember When the times We used to spend Walking hand in hand Until the sun sets Then came Christmas eve The wish you gave to me How I wish I tried to make you stay  Christmas Won't be the same Without you (Without you) Christmas Won't be the same If you go All I need to see Standing by My Christmas tree Without you  It's been a long Long time I need you By my side Hold me tight And don't let go Let go  Christmas Won't be the same Without you (Without you) Christmas Won't be the same If you go All I need to see Standing by My Christmas tree (Is you)  Christmas Won't be the same Without you Christmas Won't be the same Without you (Without you) Christmas Won't be the same If you go All I need to see Standing by My Christmas tree Without you  Christmas Won't be the same Christmas Won't be the same Don't go  Ooh,4,12,4,0,10,1,17,2,6,11,0.9758
17,17,/songs/1450599,Plain White T's,Cirque Dans La Rue,https://genius.com/Plain-white-ts-cirque-dans-la-rue-lyrics,http://api.genius.com/songs/1450599,Wonders of the Younger,2010-11-07,"Take me to the big show Take me anywhere but here Put me in the front row Make my problems disappear  Trapeze, high wire Without a safety net For the price of admission I wanna witness life or death  All the pretty girls get cut in half While the sad clowns make us laugh  I wanna make friends with the freaks I wanna throw down with the clowns that I meet I wanna have a party in the middle of the street I wanna have a party in the middle of the street I wanna have a party in the middle of the street Invite all the carnies and the crazy acrobats And bearded ladies and the fire-breathers All the people just like me  Are you ready to risk it all And be a human cannonball? Sharpen up those knives And throw them at the fool against the wall We're all against that wall  I wanna make friends with the freaks I wanna throw down with the clowns that I meet I wanna have a party in the middle of the street I wanna have a party in the middle of the street I wanna have a party in the middle of the street Invite all the carnies and the crazy acrobats And bearded ladies and the fire-breathers All the people just like me  Ladies and gentlemen, boys and girls Come one, come all to the Cirque Dans La Rue Check your troubles at the door You don't need 'em anymore! Leave reality outside and come along for the ride But just remember While you're watching us Do the things that we do We're watching you  All the pretty girls get cut in half While the sad clowns make us laugh All the pretty girls get cut in half While the sad clowns make us laugh  I wanna make friends with the freaks I wanna throw down with the clowns that I meet I wanna have a party in the middle of the street I wanna have a party in the middle of the street I wanna have a party in the middle of the street Invite all the carnies and the crazy acrobats And bearded ladies and the fire-breathers All the people just like me Just like me  I wanna have a party in the middle of the street I wanna have a party in the middle of the street I wanna have a party in the middle of the street Invite all the carnies and the crazy acrobats And bearded ladies and the fire-breathers All the people just like me  All the pretty girls get cut in half While the sad clowns make us laugh",7,19,3,16,26,12,28,8,17,19,0.9951
18,18,/songs/895260,Plain White T's,Come Back to Me,https://genius.com/Plain-white-ts-come-back-to-me-lyrics,http://api.genius.com/songs/895260,Every Second Counts,2006-09-12,"Everything you say or do I am always there for you Whether you're laughing or you're screaming No one else could take your place I will always see your face When I'm awake and when I am dreaming  Cause I believe there's a place for you and me In this crazy world  If you'd come running back to me I'll be here waiting Cause I still believe in a love worth saving If you could see the sad look on my face You'd be in your car headed back to my place Come back to me, I'll be here waiting Cause I'm on my knees and my life's not fading If you could see the sad look on my face You'd be in your car headed back to my place  I can't stand to watch you go Cause in my head deep down I know I don't wanna live without you I love the way we stay up late The way you laugh at your mistakes I love everything about you  Cause I believe there's a place for you and me In this crazy world  If you'd come running back to me I'll be here waiting Cause I still believe in a love worth saving If you could see the sad look on my face You'd be in your car headed back to my place Come back to me, I'll be here waiting Cause I'm on my knees and my life's not fading If you could see the sad look on my face You'd be in your car headed back to my place  No, don't want you to go Can't move on My heart, and my arms, and my bed girl Quit messing with my head Say that you're coming back to stay right here with me  If you'd come running back to me I'll be here waiting Cause I still believe in a love worth saving If you could see the sad look on my face You'd be in your car headed back to my place Come back to me, I'll be here waiting Cause I'm on my knees and my life's not fading If you could see the sad look on my face You'd be in your car headed back to my place  Come back to me I still believe If you could see the sad look on my face You'd be in your car headed back to my place Come back to me I'm on my knees If you could see the sad look on my face You'd be in your car headed back to my place",3,2,1,4,7,6,12,4,1,2,-0.5457
19,19,/songs/740936,Plain White T's,Dance Off Time,https://genius.com/Plain-white-ts-dance-off-time-lyrics,http://api.genius.com/songs/740936,American Nights,2015-03-31," Well me plus you Is greater than or equal to The sum of every love we knew Back when we were young And if we multiply I hope to God they get your eyes And we get something that you can't divide 'Cuz baby you are the one   And we could dance off time To songs I make up for you 'Cuz every word I write Chord I strike is for you Oh, oh it's for you   Your sun-kissed skin My souvenir of where we've been You make me feel born again Hallelujah, amen And when the angels sing (Feels like heaven pouring down) When the church bells ring (And my queen is crowned) Well I could be your king Just like when we were young   And we could dance off time To songs I make up for you 'Cuz every word I write Chord I strike is for you Oh, oh it's for you   All my life I've been runnin' wild Too young to settle, foot on the pedal Always chasing the perfect high 'Till you unlocked, yeah you unlocked This heart of mine   And we could dance off time To songs I make up for you 'Cuz every word I write Chord I strike is for you Oh, oh it's for you And we could dance off time To songs I make up for you 'Cuz every word I write Chord I strike is for you Oh, oh it's for you",4,14,0,1,17,5,23,1,7,16,0.9819
20,20,/songs/3783393,Plain White T's,End of the World,https://genius.com/Plain-white-ts-end-of-the-world-lyrics,http://api.genius.com/songs/3783393,Parallel Universe,2018-08-24,"This might be the end of the world So we might as well keep dancing  I found Jesus the other day He was eating hamburgers in a Chevrolet Didn't have time to save the day, oh no  You go ahead, I'mma stay back Don't wanna get caught in a freak attack Don't wanna throw down with a maniac, oh no  But if I don't go out tonight, don't go out tonight How will I fall in love? But if I don't go out tonight, don't go out tonight How will I fall in love?  This might be the end of the world So we might as well keep dancing This might be the end of the world So it's time to take some chances Let's all get up, up, up Let's fall in love, love, love Until time is up, up, up Let's fall in love, love, love  All flights grounded at JFK There's a hurricane blowing almost everyday Fault lines rumbling, about to quake, oh no  TV's got me paranoid Wall street crashed into a void Losing my job to an android, oh no  But if I don't go out tonight, don't go out tonight How will I fall in love? But if I don't go out tonight, don't go out tonight How will I fall in love?  This might be the end of the world So we might as well keep dancing This might be the end of the world So it's time to take some chances Let's all get up, up, up Let's fall in love, love, love Until time is up, up, up Let's fall in love, love, love  This might be the end of the world So we might as well keep dancing  This might be the end of the world (End of the world) So we might as well keep dancing (Keep dancing, yea) This might be the end of the world (End of the world, oooo) So it's time to take some chances (Take chances, yea) Let's all get up, up, up Let's fall in love, love, love Until time is up, up, up Let's fall in love, love, love  This might be the end of the world So we might as well keep dancing  This might be the end of the world So we might as well keep dancing  This might be the end of the world So we might as well keep dancing  This might be the end of the world So we might as well keep dancing",3,7,0,5,24,16,36,13,4,12,0.9994
21,21,/songs/922486,Plain White T's,Faster,https://genius.com/Plain-white-ts-faster-lyrics,http://api.genius.com/songs/922486,All That We Needed,2006-05-09,"I'm just as nervous as you But last night I took one look at you And I got this feeling you're the right one Now you don't know what to do But time ticks away and you gota choose But you know which feelin is the right one, the right one  This is what it looks like This is what it feels like And this is your heart beating faster, faster  I'll lose my voice if you won't make a choice I'll lose my head, if you go to him again I'll lose my mind if you won't take me back tonight Take me back tonight  I hope I'm not pressuring you Thats the last thing I'd ever wanna do But you know which feelin is the right one, the right one  This is what it looks like This is what it feels like And this is your heart beating faster, faster  I'll lose my voice if you won't make a choice I'll lose my head, if you go to him again I'll lose my mind if you won't take me back tonight Take me back tonight, Take me back tonight  I can't stand this I can't just watch you get hurt But you know which feelin' is the right one, the right one  This is what it looks like This is what it feels like And this is your heart beating faster, faster  I'll lose my voice if you won't make a choice I'll lose my head, if you go to him again I'll lose my mind if you won't take me back tonight Take me back I'll lose my voice if you won't make a choice I'll lose my head, if you go to him again I'll lose my mind if you won't take me back tonight Take me back tonight Take me back tonight Take me back tonight",17,5,13,19,2,18,7,17,14,3,-0.9881
