,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
21,21,/songs/64599,Lloyd,Do it again (Snippet),https://genius.com/Lloyd-do-it-again-snippet-lyrics,http://api.genius.com/songs/64599,None,2016-06-28,"  I can't do, without you, without you Ah nah, baby I'm so gone Girl I think I'm falling, and I don't wanna get up And even if I'm dreaming, I don't wanna wake up Tell me can I have you baby 365 oh yeah Cause every time we touch, I be in a trance I just wanna do it again  Ah, baby can we do it again, ah baby can we do it again? Ah, baby can we do it again, ah baby can we do it again? Ah, baby can we do it again, ah baby can we do it again? Ah, baby can we do it again, ah baby can we do it again? Ah, baby can we do it again, ah baby can we do it again? Ah, baby can we do it again, ah baby can we do it again?  Would that be wrong if I asked for one more If I say ... would you say oh oh Cool like ice tea, she hot like choco Shawty got a ... perfect frame like photo So, you make me wanna do it again Wake up in the morning, yeah, do it again Swing by your job and lunch break you in And let you know what you gonna get when you get home Baby we can leave the lights on, if you wanna Make our own movie on your phone, if you wanna How bout one more time for the road, if you wanna You wanna, you wanna, yeah, yeah, you wanna It ain't no secret Shawty, you're the one I'm falling for Late night flight, you're the one I'm calling on",0.9512,2,3,0,0,16,7,20,4,2,4
22,22,/songs/1309424,Lloyd,Don't You Wanna Know,https://genius.com/Lloyd-dont-you-wanna-know-lyrics,http://api.genius.com/songs/1309424,None,2016-06-28,"I'm sick and tired of lyin' here and thinkin' With informercials sinkin' in And I can't find my remore I won't accept the terms of this surrender 'Cause there is something bigger And I feel it here today I can't just stand around and wait for somethin' 'Cause I know there is nothing here that I know I can believe There's a lady on the television telling me That I can find my destiny if I look up to the stars But I can see that it's right in front of me It's here and it's clear I don't wanna know if the world will end tomorrow 'Cause I feel just fine I don't wanna know all the answers on this earth All I need to know is that You're always right there That's all I need to know Well I know they say they've figured out the questions But it's hardly ever mentioned that they always change their minds The psychics on the phone are always selling me The future they can see for me, well they can sell to someone else 'Cause I can see that it's right in front of me It's here and it's clear Everything we kow is nothing more than drops into an ocean You're the only thing that never fades away",0.8627,0,3,1,2,1,5,4,2,0,3
23,23,/songs/1705483,Lloyd,Drop It On The One,https://genius.com/Lloyd-drop-it-on-the-one-lyrics,http://api.genius.com/songs/1705483,Street Love,2007-03-13," Lets get rite tonight Girl i gotta know Where have u been all my life? You got what i like So get on the floor And continue to hypnotize me the way you do Can't wait till you give me the Time of day to show you why I'm not like those other guys Girl you might just be surprised   I'm not in the club or creepin' You so lady-like and freaky too! Oooo   You might be the one, girl Drop it on the one, girl You and me on this dance floor Gone let me get close some more You might be the one, girl For someone who won, girl All those others might not be them You might be the, you might be the one, girl   It's just you and me What you wanna do? Baby let me inside your mind Because I know that I can be Be the one for you Won't be no other girls on the side I'm tired of livin' trife Think i need a wife Let me be your provider And I know that she's a rider Freak the night away until she's tired   10,9,8,7,6,5,4,3,2 1 You might be the one All these other girls that be round They ain't got nothin' on you Girl thats the truth You might be...  ",0.2207,0,3,0,0,2,3,5,0,1,4
24,24,/songs/1106896,Lloyd,Elke Stap,https://genius.com/Lloyd-elke-stap-lyrics,http://api.genius.com/songs/1106896,None,2016-06-28,"""ooooooeeeeeeeeeee Ooooohhhhwwwwwoooooooeeeeeeeeehhhhoooo Hhmmmmm Heeeeeey heeeeeeyyy Spreid je vleugels open en vlieg Je bent een ster daarboven dus schijn je licht op ons Je leven is genomen hier op aard Maar in onze harten zal jij voor altijd blijven bestaan Refrein: Elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Want elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Spreid je vleugels open en vlieg Je bent een ster daarboven dus schijn je licht op ons Je leven is genomen hier op aard Maar in onze harten zal jij voor altijd blijven bestaan Elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Want elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Soms is het leven vallen en weer opstaan Maar ook in moeilijke tijden Dan zal ik naast je staan Elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Want elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Elke stap die je neemt, neem je niet alleen Maakt niet uit what je doet het komt wel goed We zullen bij je zijn Oooooohhhhhhh ik zal bij je zijn""",-0.9806,0,0,0,7,0,7,0,7,0,0
25,25,/songs/4042501,Lloyd,Everyday,https://genius.com/Lloyd-everyday-lyrics,http://api.genius.com/songs/4042501,Like Me: The Young Goldie EP,2009-12-14," Life has it's ups and downs I whitnessed the struggle around Wish I could help make a change But it's so much hurt around me, so much pain So why can't we all just get along and try Try to hold on, try to be strong, now is the time The thoughts in our hearts, the love and the lies Keep your head up, up to the sky   Everyday can be beutifull Every cloud has it's time before the sun To know how to help my bros Things don't always go the way you supposed We make it out, that's for sure   Last night someone died So much pain in his mother's eyes They done got my soul train Propaganda and lies, done got the world changed So why can't we all just live as one and try Try to hold on, try to be strong Now is the time   Everyday can be beutifull Every cloud has it's time before the sun To know how to help my bros Things don't always go the way you supposed We make it out, that's for sure   Tryna make it out the bottom, to a bigger state Somethin like Scarface, cameras on the gate Get sent away, cause I sold the weight Niggas get trapped, how they goin escape Prison bars don't move, you gotta prove Too many niggas get hit by the feds, and they tools Tryna listen to the preecher in the pool pit Still got that top, who you tryna fool with Me and Lloyd at a pool party RIP to Pimp C, knew him hardly   Everyday can be beutifull Every cloud has it's time before the sun To know how to help my bros Things don't always go the way you supposed We make it out, that's for sure",-0.6545,6,13,4,8,6,15,16,10,4,11
26,26,/songs/2919424,Lloyd,Excited,https://genius.com/Lloyd-excited-lyrics,http://api.genius.com/songs/2919424,Tru,2016-12-09," Damn girl you're so special I just wanna hold you Dance with you Lose control with you Bounce, rock , roll with you   There's no time to waste right now Give me all you have inside If you let me, I'll show you how How to groove on this fantastic ride Just bring your body, bring your love Let my body fill you up Baby ain't no running tonight Ain't nobody gonna tell you no So do whatever you want It's a party (And here's what you should do)   You can bounce back, roll on it Ride on it baby, the way I like (Just the way I like it) Tell me how low, can you go, on it When you grinding on me baby I'm so excited (oh I'm so excited baby)   Girl my heart you're holding me Love to watch you when you work it (Watch you when you work it) The floor is yours, you're controlling me You a savage, that's for certain (That's why) Girl your body I can't resist Ain't nobody do me like this Baby ain't no running tonight (Ain't no running tonight) Ain't nobody gonna tell you shit So do whatever you wish It's a party   You can bounce back, roll on it Ride on it baby, the way I like (Just the way I like it) Tell me how low, can you go, on it When you grinding on me baby I'm so excited (oh I'm so excited baby)",0.9739,4,7,4,4,16,8,17,1,5,7
27,27,/songs/1611029,Lloyd,Feelin You,https://genius.com/Lloyd-feelin-you-lyrics,http://api.genius.com/songs/1611029,Southside,2004-07-20,"Yeah, I feel so cool Hey (hey, hey, hey) Oo yeah Said I'm rollin down tha Ave Wit a bunch of cash In my duffel bag Going away to my bachelor pad To pop a few tags And have my stash And I'm out tha door Wit my foot on tha gas Movin fast Tryin not to crash Dam sure hope thys party lasts So I can see shawti shake her ass I seen her posin On tha corner Wit a red lollipop in hand Gettin noticed by every man Horns is blowin frum every van So I walked over and I told her I wanted to know if she can Shake tha junk thas in tha trunk Shawti let's dance'  Cuz I love tha way you walk In them high heeled shoes And I love tha way you talk Gurl, I'm feelin you Ain't no more I can take It's how you move And baby I can't wait Til I'm feelin you  Shawti tha way I feel when she Walks by me is incredible But she must know I can't go Cuz her back is up against tha wall She's so off tha chain Wit that thang frum a far Ain't no doubt she's a superstar Gurl I need to know who you are Thys club is jumpin Tha music's bumpin And it's extra packed frum wall to wall It's not a lot of room to move at all As we make our move to tha bar She's truly bra to tha point Where I'm nothing, but a jar And I drool and all Can't feel shyt, like I was Hit by a movin car, yeah'  Cuz I love tha way you walk (Tha way you walk, walk) In them high heeled shoes (In them high heeled shoes) And I love tha way you talk (Tha way you talk) Gurl, I'm feelin you (Gurl I'm feelin you) Ain't no more I can take (No more I can take) It's how you move (Gurl, it's how you move) And baby I can't wait (Oh) Til I'm feelin you (Feelin you)  Oh (oh) so let my mind blow While she throwin back Same way that Deetay Do wit tha track By breakin and shakin And makin it clap Goin frum my lap Down to tha floor mat She only dance flow Don't know how to act Gurl let's go home I got room in tha 'Lac You bad to tha bone Can I get wit that? Oh (oh) I smoke that, it's on and She lookin at me like she want it Telling me to hurry, cum jump up on it Threw tha booty up She's tryin to flaunt it (flaunt it) And I got enough on you Be comfortable, cum spend tha mornin Shawti, yo body is potent Can I get a dose of you, cuz'  I love tha way you walk In them high heeled shoes And I love tha way you talk Gurl, I'm feelin you Ain't no more I can take (I can take) It's how you move (Oh yeah, ay) And baby I can't wait (Can't wait no more, no) Til I'm feelin you  I'm feelin you, oh, oh, I feel so cool Hey (hey, hey, hey) Oh yeah, oo dirrty I feel so cool, oh yeah, ay yeah",0.9967,3,9,2,4,17,12,36,4,3,8
28,28,/songs/75773,Lloyd,Feels So Right,https://genius.com/Lloyd-feels-so-right-lyrics,http://api.genius.com/songs/75773,Southside,2004-07-20," Oh yeah Oh miss lady These sexual thoughts keeps rushing through my mind All I wanna do is touch you (touch you, touch you) Because the feelings that I feel so hard to fight But I ain’t trying to rush you (rush you, rush you) Even though I’m only in your town for one night I got enough time to rush through the drill Girl tell me how you feel deep down inside Yeah Cause I’m trying to make you feel   Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Cause I’m trying to make you feel Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Yeah   Girl your lips your eyes Your hips your thighs Is so hypnotizing This feeling inside of me Is steadily rising Girl I know Baby girl I know Your love I’m trying to hold on to Why don’t you just let go Loose control It’s all on you   Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Cause I’m trying to make you feel Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Yeah   So shorty just relax your mind Sit back and let’s unwind I promise it’ll feel real good Just let me massage your spine Cause baby there’s no need to rush We got no where to go Take your time And you see by the end of our escapade I’ll make you mine   Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Cause I’m trying to make you feel Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Yeah   Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Cause I’m trying to make you feel Make you feel so right Whenever your body’s lying next to mine It’s gonna get loose Let’s take it through the roof Cause you know that you’re the truth Girl you’re extra fine Yeah",-0.548,12,7,10,3,9,12,28,2,3,14
29,29,/songs/1638784,Lloyd,Fish On The Ocean,https://genius.com/Lloyd-fish-on-the-ocean-lyrics,http://api.genius.com/songs/1638784,None,2016-06-28,I'm swimming like a fish on the ocean I'm singing like a pipe organ I'm living liek a man with a notion I'm thinking that I know so much  I've been walking through space Though time to you And I can move mountains in my view I am going to places you can't find And I will see you again  (chorus) And this is What you'll call your life And this is What it must be like And this is What you'll call your life  I'm swimming like a fish on the ocean I'm waiting for a soul robber And I'm a son of the day And I'm awake And I will see you again  (chorus),0.6597,0,3,1,1,1,1,3,0,0,0
30,30,/songs/1762902,Lloyd,Foreign,https://genius.com/Lloyd-foreign-lyrics,http://api.genius.com/songs/1762902,None,2016-06-28,"Hook: Ridin round smokin weed with my foreign bitch (x2) My window down I'm ridin to my new shit Got my new bitch, got my got my new bitch I don't camp out for no J's they send them hoes for free Never payin for no pussy fuck them hoes for free Bad bitches on deck V1: Ridin around with lisa Coolin out with tammy Smokin out with kesha Drinkin shots with amy Fly out to ibiza, sprite as easter Leanin like I'm pisa And I just bought me a ???? (x2) Got tia and tamara in my Porsche Carrera Bet I get em wetter, than a faucet(Fawcett) named Farrah It's raining and pouring, in London we lauren A new number I'm calling, whenever its boring Hold up, hold up, hold up, hold up I need ???????? hold up, all the bad bitches I fold up Double U, Double E, D, (W-E-E-D) Roll up Hold up, hold up, hold up, hold up (x2)  Hook: Ridin round smokin weed with my foreign bitch (x2) My window down I'm ridin to my new shit Got my new bitch, got my got my new bitch I don't camp out for no J's they send them hoes for free Never payin for no pussy fuck them hoes for free Bad bitches on deck V2: Look and you will find me, in jamaica chamy Licking all on miley, making love to mary Sirrock bery with halle (Halle Berry), and New Orleans with Kanye Got 2 bad broads beside me, that's ?????? And the D with my groupie, her booty got me gone We watching ""I Love Lucy"" like honey I am home Riding round and I'm getting it, blowing loud with bridget They say they doubt of my pimping ""NIGGA IS YOU TRIPPIN?"" Hold up, hold up, hold up, hold up I need ???????? hold up, all the bad bitches I fold up Double U, Double E, D, (W-E-E-D) Roll up Hold up, hold up, hold up, hold up (x2)  Hook: Ridin round smokin weed with my foreign bitch (x2) My window down I'm ridin to my new shit Got my new bitch, got my got my new bitch I don't camp out for no J's they send them hoes for free Never payin for no pussy fuck them hoes for free Bad bitches on deck",-0.9975,24,0,23,23,2,30,6,22,1,4
31,31,/songs/32285,Lloyd,Get It Shawty,https://genius.com/Lloyd-get-it-shawty-lyrics,http://api.genius.com/songs/32285,Street Love,2007-03-13," I guess if I can let this moment slip away Cause I got my eye on you I see you looking over your shoulder Let me make my way over   Excuse me, miss lady how you doing Your body looking right You're the type I like Can I pursue and Can I get a little closer So I can get to know you And exchange names and thangs Before the night is over   All I really want is for you to back it up Go on and put your weight on it Cause it's alright Do what you wanna Make me believe ya Oooh, I wanna see ya Get it shawty, get it shawty Get-get-get-get-get Get it shawty, get it shawty   I guess if we can let the night just drift away So baby, what you gon' do Cause I don't wanna lose it Come on, keep it moving   Excuse me, miss lady how you doing Your body looking right You're the type I like Can I pursue and Can I get a little closer So I can get to know you And exchange names and thangs Before the night is over   All I really want is for you to back it up Go on and put your weight on it Cause it's alright Do what you wanna Make me believe ya Oooh, I wanna see ya Get it shawty, get it shawty Get-get-get-get-get Get it shawty, get it shawty   Jeans tight, high heels This is how you make me feel Lips glossed, teeth white Apple bottoms, let me bite Spend the night, catch a flight We can do what-what you like Feeling right, ya smelling good Let get this understood Is there something you're not telling me Are you the daughter of Frankie Beverly It's the way you move The way you groove I'm a fan and you're the celebrity She doing freaky stuff Shawty got me geeked up Like Fabo I got Play-doh Let me show you street love   All I really want is for you to back it up Go on and put your weight on it Cause it's alright Do what you wanna Make me believe ya Oooh, I wanna see ya Get it shawty, get it shawty Get-get-get-get-get Get it shawty, get it shawty",0.9745,3,7,7,5,10,13,14,6,11,12
32,32,/songs/1929533,Lloyd,Girl From The South,https://genius.com/Lloyd-girl-from-the-south-lyrics,http://api.genius.com/songs/1929533,None,2015-05-26," Ohhhhh hey Ohhhhhhh Oh yea   Ooh (ooh, ooh) Aah (aah, aah) I need a girl from the south Ooh (ooh, ooh) Aah (aah, aah) I just need a girl from the south I need a girl (a girl) One girl (one girl) Gimme a girl (a girl from the south) I want a girl (a girl) One girl (one girl) Gimme a girl (a girl from the south)   I go from Houston to New Orleans To the A-Town with my shawty Carolina, Mississippi Smoking weed in Memphis, getting trippy I need a girl with a [?] 'Bama Who can nod and spell my grammar When I said 'what it do, what it's gon be?' She know to bring it here and put it up on me  It make me go crazy Go cray! ??? I'ma south beach stay Ride on my surfboard like Beyonce So I say!   Ooooh You a bad lil twerk bunny Will you please shake it Do you squirt honey? Would you put the work in your shirt for me? Hating ass niggas, would you merk for me? Tell me, can you roll purp for me? In the club, make me fall in love certainly You down bad, have that round ass twerk for me Brown bag, get this pillow work with me  If you be my lady Be my bitch I'll change your whole life Put you onto fly shit Round the world in a night Call that a ferris First class flight, Tokyo to Paris And them jeans fit alright Got me thinking of marriage Yeaa.. ha My friends all wanna know Where you from girl?   Oohhh All I need is a girl form the south Heyy All I need is a girl form the south Need to have that girl Be my girl from the south All I need is a girl form the south   I need a girl (a girl) One girl (one girl) Gimme a girl (a girl from the south) I want a girl (a girl) One girl (one girl) Gimme a girl (a girl from the south)",-0.9143,6,1,4,5,4,7,5,5,0,3
33,33,/songs/177601,Lloyd,Girls All Around The World,https://genius.com/Lloyd-girls-all-around-the-world-lyrics,http://api.genius.com/songs/177601,Lessons in Love,2008-05-12," + (Lloyd) ""All around the world, girls, all around the world This goes out to girls all around the world"" (I just want to be your man girl) (So uh, gotta make you understand girl)   It's the way you flip your hair and those stylish clothes you wear When you walk into the room, all my partners stopped and stared at you But they just been the usual It's the tattoo on your back and that brand new Louie bag With them matchin' high heels; I can't help this girl's swag's the truth And I just want to give her love, oh   Girl I, can't get you off my mind - you're like my favorite song (song) Just want to turn you on, and work you all night long cause I (oh I) I just want to be your man (I just wanna be your man)   Just to smell your perfume, got me goin out my head See you comin' see you goin', never met someone as bad as you Since you're my favorite girl, yeah I know just what you need, to make you look complete This platinum wedding ring, cause oh I got a thing for you I'm a take you around the world, oh baby   Ah ha ha, yeah OK I'm thinkin' of a master plan Nah, I'm lyin', shorty on my mind Shorty like a fryin', pan, and I ain't got Nothin' but sweat inside my hands So I dig into my pocket, all my money is spent But I don't need a cent, cause shorty priceless I tell it like this, I been (all around the world) So baby I can take you (all around the world) I roll up, this is a hold up; it's Young Money man Shorty made me smile when ain't a damn thing funny Heh heh, but still don't nothin' move but the money So baby if I move then we move with the money Which is my favorite dish But if I taste you that'll probably switch And then we will probably switch Now I'm walking up the street, whistling this   - 2X",0.9907,7,7,3,2,13,6,20,1,6,13
34,34,/songs/1632479,Lloyd,Girls Around the World (clean),https://genius.com/Lloyd-girls-around-the-world-clean-lyrics,http://api.genius.com/songs/1632479,None,2016-06-28,"All around the world, girls, all around the world This goes out to girls all around the world  (I just want to be your man girl So uh, gotta make you understand girl) It's the way you flip your hair And those stylish clothes you wear When you walk into the room All my partners stopped and stared at you (All around the world, girls, all around the world This goes out to girls all around the world) But they just want to use you up (All around the world This goes out to girls all around the world) It's the tattoo on your back And that brand new Louis bag With the matchin' high heels I can't help this girl's swag's the truth (All around the world, girls, all around the world This goes out to girls all around the world) And I just want to give her love, oh (All around the world This goes out to girls all around the world)  (Girl I) can't get you off my mind You're like my favorite song (song) Just want to turn you on And rock you all night long 'cause I (oh I) (All around the world, girls, all around the world This goes out to girls all around the world) I just want to be your man (I just want to be your man) (All around the world This goes out to girls all around the world)  Just to smell your perfume, got me throwin' up my hands See you comin' see you goin', never met someone as bad as you (All around the world, girls, all around the world This goes out to girls all around the world) Since you're my favorite girl, yeah (All around the world This goes out to girls all around the world) I know just what you need, to make you look complete This platinum wedding ring, 'cause soon I got a thing for you (All around the world, girls, all around the world This goes out to girls all around the world) I'm a take you around the world, oh baby (All around the world This goes out to girls all around the world)  (Girl I) can't get you off my mind You're like my favorite song (song) Just want to turn you on And rock you all night long 'cause I (oh I) (All around the world, girls, all around the world This goes out to girls all around the world) I just want to be your man (All around the world This goes out to girls all around the world)  (Ah hah hah, yeah) OK I'm thinkin' of a master plan Nah, I'm lyin', shorty on my mind Shorty like a fryin', pan, and I ain't got Nothin' but sweat inside my hands (All around the world, girls, all around the world This goes out to girls all around the world) So I dig into my pocket, all my money is spent But I don't need a cent, 'cause shorty priceless I tell it like this, I been (all around the world) So baby I can take you (all around the world) I roll up, this is a hold up It's young money man, shorty made me smile When ain't a damn thing funny He heh, but still don't nothin' move but the money So baby if I move then we move with the money (All around the world, girls, all around the world This goes out to girls all around the world) Which is my favorite dish But if I taste you that'll probably switch And then we will probably switch (All around the world This goes out to girls all around the world) Now I'm walking up the street, whistling this  Can't get you off my mind You're like my favorite song (song) Just want to turn you on And rock you all night long 'cause I (oh I) (All around the world, girls, all around the world This goes out to girls all around the world) I just want to be your man (I just want to be your man) (All around the world This goes out to girls all around the world) Can't get you off my mind You're like my favorite song (song) Just want to turn you on And rock you all night long 'cause I",0.9959,7,10,3,2,16,6,26,1,6,15
35,35,/songs/1630355,Lloyd,Have My Baby,https://genius.com/Lloyd-have-my-baby-lyrics,http://api.genius.com/songs/1630355,Lessons in Love,2008-05-12," Unh ah  Ooooooooooooooooo baby Ooooooooooooooohhhhhhhhh   Heaven only knows how good you make me feel and want them to see everything is real, I'm diggin on you and you diggin on me you're my favorite meal a perfect recipe, you be makin me feel like I don't need no other woman in my life, my life, your love is like water the air that I breathe please don't think I'm crazy but... oh   Please have my baby, yeah I'm talkin to you, if you want to have my baby then here's what you do, take your clothes off and let your love come down, take your clothes off and let your love come down, please have my baby, yeah I'm talkin to you, I want you to come on over here and let me show you, come on over here and let me show you, come on over here and let me show you, come on over here and let me show you   Lookin at my watch it's about the time so no matter what it takes I'm a make you mine, I just wanna, I just wanna show you I'm nothin nothin nothin like them other guys, I ain't never I ain't never realize that loves really all about compromise until I met you and you changed my life girl I die for you tonight, you be makin me feel like I don't need no other woman in my life, my life, your love is like water the air that I breathe please don't think I'm crazy but... I   Please have my baby, yeah I'm talkin to you, if you want to have my baby then here's what you do, take your clothes off and let your love come down, take your clothes off and let your love come down, please have my baby, yeah I'm talkin to you, I want you to come on over here and let me show you, come on over here and let me show you, come on over here and let me show you, come on over here and let me show you",0.997,2,4,0,4,17,3,22,3,1,17
36,36,/songs/2151808,Lloyd,Hazel,https://genius.com/Lloyd-hazel-lyrics,http://api.genius.com/songs/2151808,Street Love,2007-03-13," (This is a J. Lack track) Hey, oh yeah   I can remember when I met you You had all of my homies talking 'bout you And I thought it'd be cool if I got at you So we can spend a little time I can get to know you, tell me your name I'm beginning to see the more we hang together Baby girl, I like you 'cause you're better Than any average chick That I was rollin' with I knew it was love at first sight I never met a girl like you before I can count on you whenever I need to take it slow And you'll be taking me up-up and away we go You got my eyes so low where they damn near closed   And hey Hazel, I like you Can't see myself without you My sweet Hazel 'Cause I think I'm in love, I'm in love Ay Hazel, I like you Can't see myself without you My sweet Hazel Girl, I think I'm in love, I'm in love   There be times people be telling me to let you go But the bond I got with you is stronger than they even know And just to prove it to you girl, you know I love you so much I hit the corner store for you and scrape the guts out a Dutch It's like the things you say to me when I'm feeling hurt You pick me up when I go through it, that's why I put you first When everybody be only constantly stressing me worse You the one that I come running to to ease my nerves And I never met a girl like you before I can count on you whenever I need to take it slow And you be taking me up-up and away we go You got my eyes so low where they damn near closed   And hey Hazel, I like you Can't see myself without you My sweet Hazel 'Cause I think I'm in love, I'm in love Ay Hazel, I like you Can't see myself without you My sweet Hazel Girl, I think I'm in love, I'm in love   Girl, come here Let me take a look at them purple highlights in your hair That's crazy You know, usually I'd share you with my homies But... I think I'mma keep you all to myself, ya dig? Yeah   Ay Hazel, I like you Can't see myself without you My sweet Hazel 'Cause I think I'm in love, I'm in love Ay Hazel, I like you Can't see myself without you My sweet Hazel Girl, I think I'm in love, I'm in love, I'm in love Hey Hazel, I like you Can't see myself without you My sweet Hazel 'Cause I think I'm in love, I'm in love Ay Hazel, I like you Can't see myself without you My sweet Hazel Girl, I think I'm in love, I'm in love, I'm in love",0.9987,7,15,4,4,31,9,44,4,9,13
37,37,/songs/1258664,Lloyd,Heart Attack,https://genius.com/Lloyd-heart-attack-lyrics,http://api.genius.com/songs/1258664,Lessons in Love,2008-05-12,"You know they jockin', but I don't, really give a damn what theys in for Cause what we had, was special, and enough to make me never wanna leave home Maybe you're right, and I'm wrong, I was too young to notice, I know it looks bad, but we don't have to deal with our problems alone  Now that I'm here, would you stop cryin'? Have no fear, cause I'm a start tryin' It's okay, without you I'm dyin' And I can't let it end, so girl I'm checkin' in Somebody call the doctor, shawty tryna give me a heart attack Somebody call the doctor, & perscribe me somethin' that'll show me how to act when she's gone Woahh woahh. when she's gone  I won't, I can't go on When you left girl it felt like, my heart stopped beating, and my lungs stopped breathin' and baby you're the reason that I I've got to do right, the truth is that I, I ain't worth a damn without you Just wanna take the time, to slow it down, and cherish every moment that you're around Let me change your mind, about me now, and show you what my love is about Now that I'm here, would you stop cryin'? Have no fear, cause I'm a start tryin' It's okay, without you I'm dyin' And I can't let it end, so girl I'm checkin' in Yeah, somebody call the doctor, shawty tryna give me a heart attack Somebody call the doctor, & perscribe me somethin' that'll show me how to act when she's gone Woahh woahh. when she's gone  Okay, first time I met her, I remember it like yesterday I was in my old school, she was in the escalade She pulled off on the exit, then I pulled up next to her No time for flexin now, I knew I had to get next to her All black she love shades Classy as she wanna be Could tell how I'm jockin' she could have me if she wanted me Now that I got her I'm a need a doctor if she leave me Girl I need for you to know I need you, baby  Somebody call the doctor, shawty tryna give me a heart attack Somebody call the doctor, & perscribe me somethin' that'll show me how to act when she's gone Woahh woahh. when she's gone Woahh woahh. when she's gone",-0.9104,9,8,3,9,8,14,20,6,5,17
38,38,/songs/2919421,Lloyd,Heavenly Body,https://genius.com/Lloyd-heavenly-body-lyrics,http://api.genius.com/songs/2919421,Tru,2016-12-09," Your heavenly body Lets get it I'm the man, I'm the man, cellphone jumping And I'm thumbing through a hunnid grand (Hustling) Your heavenly body   Every time you come around (yeah, yeah) My heart drops to the ground (ground, ground) You bring the summer to the winter You turn a saint to a sinner You know, you know, you know ya got that good (na-na) The kind you only find in the hood Like one of them Caddies with the leather and the wood (wood) You the one I hit, one I hit when I need the good shit (good shit) Fine as the DOA, not even the king of diamonds Ain't nothing on you baby   I almost died last night When you took off your clothes My heart just stopped (my heart) Your heavenly body And when we start off, won't stop It's like I live in you, girl you're so soft Your heavenly body   You're a 10 with your clothes on (yeah, yeah) You have the chart with your clothes off (yeah, yeah) Can't wait to get you to the crib So I can break it off You need a real man, you don't need no buster I can tell you left your last one, cause he was a sucker I'm just here to please you, I don't wanna hurt ya (girl)   I almost died last night (almost died last night) When you took off your clothes My heart just stopped (my heart) Your heavenly body And when we start off, won't stop It's like I live in you, girl you're so soft Your heavenly body   Took you out the ghetto Got you sleeping on the beach Love the hood but gotta keep you out these sucker reach Pledge allegiance to the hustle, she know I'm so sincere Ceremony celebrating our last several years Hugs and kisses, Moschino that Goyard on my Mrs Club money, C-notes that's coming for attention I'm the man, I'm the man, cellphone jumping And I'm thumbing through a hunnid grand (Hustling) We the richest in the city Fighting fire cases Mayweather in the building Chicks show me love but you're the only one I crave Since back in the day before Lloyd grew out his braids   I almost died last night (almost died last night) When you took off your clothes My heart just stopped (my heart) Your heavenly body And when we start off, won't stop (baby, I won't stop) It's like I live in you, girl you're so soft (so soft) Your heavenly body (body baby)   Put your hands up if you down I just wanna I just wanna lay you down Put your hands up if you down I just wanna I just wanna lay you down",0.9901,12,22,6,7,26,14,33,4,8,26
