,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
10,10,/songs/1490849,Daniel Powter,Jimmy Gets High,https://genius.com/Daniel-powter-jimmy-gets-high-lyrics,http://api.genius.com/songs/1490849,Daniel Powter,2005-06-27, Jimmy you know Everybody hates you when you're living off rock n' roll So you get high tonight And Jimmy you lied I wonder if you could ever get yourself back here alive So you get high tonight   Cause you don't need nobody to make it on your own You don't need nobody you'd rather be alone   So Jimmy gets high tonight And Jimmy gets high tonight I must confess I'm a real live wire Jimmy you and me will get along awhile Jimmy gets high tonight   Jimmy you lied I'm hoping that soon maybe life it don't pass you by So Jimmy gets high tonight And Jimmy you know Everybody hates you when you're living off rock n' roll So you get high tonight   Cause you don't need nobody to make it on your own You don't need nobody you'd rather be alone   So Jimmy gets high tonight And Jimmy gets high tonight I must confess I'm a real live wire Jimmy you and me will get along awhile So Jimmy gets high tonight   I've been so confused And I just hope it all gets back to you   So Jimmy you get high tonight I must confess I'm a real live wire Jimmy you and me will get along awhile So Jimmy gets high tonight And I hope that you'll be alright Jimmy gets high tonight And I hope that you'll be alright  And Jimmy you know Everybody hates you when you're living off rock n' roll So you get high,3,4,3,3,4,6,18,3,3,15,-0.4198
11,11,/songs/1444946,Daniel Powter,Lie to Me,https://genius.com/Daniel-powter-lie-to-me-lyrics,http://api.genius.com/songs/1444946,Daniel Powter,2005-06-27,"I knew this girl named Detroit Cool That moved up in my block At 6 foot 2 and knee socks high And class of 80 rocks She's got hips that sway for you She's got legs that never really stop  She asked me if my momma dressed me And I do like I should From East Delroy to 51st I run this neighborhood She just smiles and says to me ""I just wanna know if we're all good""  She said ""tell me once again"" ""Why would you lie to me"" She said ""do me like you should"" ""Why won't you try for me"" It all depends on you And where would you rather be 'Cause I' got everything you want So take me back to Your expensive restaurant  You can't trust me, we won't make it Let me put you in the mood She said ""no, no, I've been there before"" ""You got that attitude"" You sold me out before all this And now I'm fabulous Without you  ""Tell me once again"" ""Why would you lie to me"" She said ""do me like you should"" ""Why won't you try for me"" It all depends on you And where would you rather be 'Cause I got everything you want So take me back to your  Why did it take so long It's all gone wrong And I can say That I've got everything you need Who's like you It's time for you to believe  ""Tell me once again"" ""Why would you lie to me"" She said ""do me like you should"" ""Why won't you try for me"" It all depends on you And where would you rather be  ""Tell me once again"" ""Why would you lie to me"" She said ""do me like you should"" ""Why won't you try for me"" It all depends on you And where would you rather be",4,4,4,0,2,5,4,4,2,3,0.9477
12,12,/songs/1665370,Daniel Powter,Lose To Win,https://genius.com/Daniel-powter-lose-to-win-lyrics,http://api.genius.com/songs/1665370,None,2017-01-06,You wake up in the morning But the story is the same as before You're looking in the mirror But you just don't see yourself anymore So give up what you know What you learned and what you're all about As long as you don't give up on you Then you can find your way out  It don't take any money don't take nothing But what you have inside It doesn't matter if you fall now It only counts if you try So pull the blinds and let the light shine through Don't you think it's time for the light To finally shine right on you  So let them know what's underneath it all You won't fall And baby you will move mountains too There is nothing really left for you to prove  'Cause everybody knows you lose before you win And if you're finally at the end of your rope Well then you just begin When the world feels like it's left you behind Just get back up and you will find Everybody knows in the end You got to lose just to win  So pull the blinds and let the light shine through Don't you think it's time for the light To finally shine right on you  So let them know what's underneath it all You won't fall And baby you will move mountains too There is nothing really left for you to prove The only thing left to do  'Cause everybody knows you lose before you win And if you're finally at the end of your rope Well then you just begin When the world feels like it's left you behind Just get back up and you will find Everybody knows in the end You got to lose just to win  Everybody knows in the end You got to lose just to win  You got to lose to win And when you're down You look at the end of your rope You will begin  'Cause everybody knows you lose before you win And if you're finally at the end of your rope Well then you just begin Everybody knows you lose before you win And if you're finally at the end of your rope Well then you just begin,9,12,14,8,9,13,24,11,15,14,0.9874
13,13,/songs/1536872,Daniel Powter,Lost on the Stoop,https://genius.com/Daniel-powter-lost-on-the-stoop-lyrics,http://api.genius.com/songs/1536872,Daniel Powter,2005-06-27,"Shed off and peel I'm in no shape or form You just reject coming down for more  When two are receiving You know I could be there Soon you're laughing Soon you're laughing my way  Your daddy don't get you A heap in a big mess Soon you're laughing Soon you're laughing my way  You're urban, you're complex And you know I will be there Soon you're laughing Soon you're laughing your way  When you lost on the stoop When you fall out of bounds Yeah, you could be leaving this downtown  And it's always your fault You get lost in yourself Yeah, you could be leaving this downtown  And I can find you Once you know about this plan And now I can find you once you insult the man And yeah, you like this trash talking washing you down And yeah, you like this trash talking moving you around  When two are receiving You know I could be there Soon you're laughing Soon you're laughing your way again  When you lost in the stoop When you lied out of bounds Yeah, you could be leaving this downtown  But it's always your fault You get lost on the stupid things When you leave this downtown  Well, I can find you lonely without a plan And now I can find you once you insult the man And yeah, you like this trash talking washing you down And yeah, you like this trash talking moving through all And stand alone again  Now when you lost in the stoop When you lied out of bounds Yeah, you could be leaving this downtown  But it's always your fault You get lost on the stupid things When you leave this downtown",4,5,8,2,10,27,12,20,6,1,-0.9481
14,14,/songs/1600475,Daniel Powter,Love You Lately,https://genius.com/Daniel-powter-love-you-lately-lyrics,http://api.genius.com/songs/1600475,Daniel Powter,2005-06-27,"You packed your last two bags A taxi's around the bend You used to laugh out loud But you can't remember when  You lost your lines It's like you're moving out of time And the whole world crumbles right beneath you  So I might've made a few mistakes But that was back when you would smile And we would go everywhere But we ain't been there for awhile  And this I know There's a place that we can go A place where I can finally let you know  'Cause I'm the one that loves you lately You and me we got this great thing We're the only ones that around We're the only ones that around This Babylon  I hope you find whatever you've been looking for Just remember where you're from and who you are 'Cause there's a thousand lights That will make you feel brand new But if you ever lose your way I'll leave one on for you  'Cause I'm the one that loves you lately You and me we got this great thing  So come back, get here, sit down, relax Everything's to see That you've come a long long way And it's the place that you should be  'Cause I'm the one that loves you lately You and me we got this great thing 'Cause I'm the one that loves you lately You and me we got this great thing We're the only ones that around We're the only ones that around This Babylon",1,5,2,1,8,4,8,4,6,3,0.9961
15,15,/songs/1740109,Daniel Powter,Song 6,https://genius.com/Daniel-powter-song-6-lyrics,http://api.genius.com/songs/1740109,Daniel Powter,2005-06-27,"Now who did you ever want to be You snapshot the girl in Tuscany I didn't know or recommend at the time You're acting out of line And I don't need you any more Seeing something new is what I'm hoping for I'm gonna lose and go for a ride Seeming that I've got time  So let's lie in the sun You didn't want the world to know But I'm not strong and you'll find out How you girl likes rock n' roll So let's swoon and get high You know you'd better come and get right I don't know if we're still alive But the best comes back tonight  If it's good and you're gone You hope you won't stay too long You take like a fool, you bed some man You take like a fool tonight And some good, some bad I'm sticking to the vibe we have You take like a fool, you bed some man You take like a fool you know  So let's lie in the sun You didn't want the world to know But I'm not strong and you'll find out How you girl likes rock n' roll So let's swoon and get high You know you'd better come and get right I don't know if we're still alive But the best comes back tonight  So let's lie in the sun You didn't want the world to know But I'm not strong and you'll find out How you girl likes rock n' roll So let's swoon and get high You know you'd better come and get right I don't know if we're still alive But the best comes back tonight  Leave in me On the backside still cold now I'm on time I feel now I'm all cold (I am over here) Everything's gonna be alright (I am now timing) (I'll call out, I'll call out)  So let's lie in the sun You didn't want the world to know But I'm not strong and you'll find out How you girl likes rock n' roll So let's swoon and get high You know you'd better come and get right I don't know if we're still alive But the best comes back tonight  So let's lie in the sun You didn't want the world to know But I'm not strong and you'll find out How you girl likes rock n' roll So let's swoon and get high You know you'd better come and get right I don't know if we're still alive But the best comes back tonight",7,17,11,2,13,14,25,8,10,20,0.9976
16,16,/songs/1074079,Daniel Powter,Stay Away,https://genius.com/Daniel-powter-stay-away-lyrics,http://api.genius.com/songs/1074079,None,2017-01-06,"I think it’s time to find a way out Nothing’s gonna hold me down now Feeling LUCKY Feeling LUCKY Feeling REALLY LUCKY No looking back or second guessing I think by now I’ve learned my lesson Feeling LUCKY Feeling LUCKY Feeling REALLY LUCKY I’ve been walking down the same street I can’t take the pain no more Needs to change my life completely GOTTA LEAVE THE PAST BEHIND I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, COME MY WAY Breaking all the chains that bind me Leaving all the bad behind me I wanna be HAPPY I wanna Be HAPPY I just wanna be HAPPY I know there’s something better out there And if I stay you know I’ll never leave here I wanna be HAPPY I wanna Be HAPPY I just wanna be HAPPY I know sometimes that it ain’t easy I understand that it gets hard But you can change your life completely IF YOU BELIEVE IN YOURSELF I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, COME MY WAY I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, FOR YOU AND ME I’m tired of walking down the same street I can’t take the pain no more Needs to change my life completely GOTTA LEAVE THE PAST BEHIND I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, COME MY WAY GOIN’ AWAY, STAY AWAY I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, COME MY WAY I’M GOIN’ AWAY, STAY AWAY HAPPY DAYS, COME MY WAY (COME MY WAY)",7,20,7,12,24,13,28,12,15,19,0.9936
17,17,/songs/950146,Daniel Powter,Stupid Like This,https://genius.com/Daniel-powter-stupid-like-this-lyrics,http://api.genius.com/songs/950146,Daniel Powter,2005-06-27,"Well, I don't know what to do when things go wrong It is a hopeless situation God knows how And I know And I find Some peace of mind  Who's the man that talks about you now It became a hopeless situation When he left town And I know Yeah, I know This peace of mind  'Cause I'm stupid like this And I'm stupid like that I'm stupid 'cause I make a mess of things To get you back I never wanna see You happy without me I wish I could've been somebody else Been somebody else  Standing in a single spot And compromise the things we all I have to say You know of nothing new I drink expensive brandy n' coke The college girls think I'm joke The days are run in past Each one's like the last  'Cause I'm stupid like this And I'm stupid like that I'm stupid 'cause I make a mess of things To get you back I never wanna see You happy without me I wish I could've been somebody else Been somebody else  Each one's like the last",0,5,2,3,5,13,8,2,0,6,-0.4617
18,18,/songs/1487516,Daniel Powter,Styrofoam,https://genius.com/Daniel-powter-styrofoam-lyrics,http://api.genius.com/songs/1487516,Daniel Powter,2005-06-27,"Drowning with the poor man Relax system, I love you still I'd try to come back if I could  Vacant on the weekends Any ex-boyfriends A little tired of being a long misunderstood  And I've paid bills, won't pay any more Isn't this an ordinary soul? Styrofoam  I don't ever feel warm Like grass stains, and I'm stone cold Whatever's left I'm too tied up to come undone  Write it down on pamphlets Perfect, we're just perfect Whatever's left It's not so easy when you're dumb  Some of them good and some of them bad And I always ease along because I'm alone Styrofoam  Some of them good and some of them bad And I always ease along because I'm alone Styrofoam  Styrofoam",3,6,3,2,6,7,9,2,2,7,0.4578
19,19,/songs/1521700,Daniel Powter,Suspect,https://genius.com/Daniel-powter-suspect-lyrics,http://api.genius.com/songs/1521700,Daniel Powter,2005-06-27,"Take me downtown, why? Broke the law, lock me up Storyline, a comeby A combination, it's a lie I won't see no time for no foul police None for a double time of a lifetime  Tonight, I'll walk Sit down and let me know my rights  It's all about someone else I know it, I know it This sounds suspect, don't it? I'll talk and give up on the stoolie in time  So spare the time and talk with me I'll do anything you want so subtly Yeah, I don't know All I could think about is you  Why run? I'll hide Checked out this one through sixty-five  It's all about someone else I know it, I know it This sounds suspect, don't right? I'll talk and give up on the stoolie in time  So spare the time and talk with me I'll do anything you want so subtly Yeah, I don't know All I could think about is you  Suspect and talk in tears Suspect and talk in tears Suspect and talk in tears Suspect and talk in tears Tears  Tears, I could swear I wasn't thinking right, wasn't there As for me asking you Unbelievable, what you do  Tears, I could swear I wasn't thinking right, wasn't there As for me asking you Unbelievable, what you do A lifelong lie  So spare the time and talk with me I'll do anything you want so subtly So spare the time and talk with me I'll do anything you want so subtly Yeah, I don't know All I could think about is you",3,8,3,10,0,12,18,3,0,9,-0.9071
